,image_name,orientation_left,orientation_right
191,gabor2_191.png,31.988832786311477,27.53587166370257
192,gabor2_192.png,74.26490397043901,80.17462468432674
193,gabor2_193.png,140.0513250942172,13.731103554073442
194,gabor2_194.png,56.69540137024488,31.985584521417017
195,gabor2_195.png,157.59381823446185,79.31111906195476
196,gabor2_196.png,33.10893191720144,98.1327840561614
197,gabor2_197.png,76.29040663314503,164.8786982549005
198,gabor2_198.png,131.11711649552518,59.085468386708605
199,gabor2_199.png,159.23949455031402,163.39297610532776
200,gabor2_200.png,159.91834524012145,54.33183085868563
201,gabor2_201.png,176.15434881111673,100.72211415367406
202,gabor2_202.png,114.07196872716102,36.834433039288946
203,gabor2_203.png,10.789438843299317,131.5893518216716
204,gabor2_204.png,95.71514215411246,85.18699427365328
205,gabor2_205.png,90.80128081832278,111.91724566815206
206,gabor2_206.png,88.44119917902893,79.57094562070247
207,gabor2_207.png,110.25372728425471,30.125038260281777
208,gabor2_208.png,20.100758539532432,178.79081187458027
209,gabor2_209.png,89.50285158519654,166.0965455707014
210,gabor2_210.png,124.46192170330788,158.68617769706526
211,gabor2_211.png,155.40086123530142,169.34330615210862
212,gabor2_212.png,129.74518150515541,170.57331368648175
213,gabor2_213.png,62.13829168278567,162.90059630389322
214,gabor2_214.png,110.40967114559041,36.8332580258516
215,gabor2_215.png,171.7178882570759,161.96461483379704
216,gabor2_216.png,170.9143027985303,87.70900184071274
217,gabor2_217.png,164.20540219989138,25.015382424897258
218,gabor2_218.png,21.460062667282823,156.35266253144917
219,gabor2_219.png,2.5073666322915833,153.54916570793705
220,gabor2_220.png,140.8100278148564,147.1421954848753
221,gabor2_221.png,58.78717443935941,23.51951061726657
222,gabor2_222.png,133.78830388055255,95.42881808235158
223,gabor2_223.png,132.03237178105582,175.3526921830591
224,gabor2_224.png,125.94461623967673,35.648854760514794
225,gabor2_225.png,31.926188471469374,155.107593102003
226,gabor2_226.png,100.61269609924048,27.590966984990914
227,gabor2_227.png,69.1885207634312,93.10542644963013
228,gabor2_228.png,53.49382318040716,20.14555302455365
229,gabor2_229.png,43.252152875530236,133.607932555015
230,gabor2_230.png,3.589224016817427,101.38594746060154
231,gabor2_231.png,7.744509357574132,109.16503821424378
232,gabor2_232.png,143.38430584977195,131.1178310562484
233,gabor2_233.png,171.31916515088693,85.14643064464526
234,gabor2_234.png,95.16230690443051,73.90448653417047
235,gabor2_235.png,119.95684437136529,132.88062049241285
236,gabor2_236.png,166.97197979765892,26.78346578727981
237,gabor2_237.png,130.21777114191372,13.033061870046556
238,gabor2_238.png,175.91159124977338,134.01036323598893
239,gabor2_239.png,127.44414685584704,50.28396266403734
240,gabor2_240.png,23.882944671851863,178.9632269919476
241,gabor2_241.png,171.14866366881773,112.0248478856877
242,gabor2_242.png,128.99686609907036,142.63896311452288
243,gabor2_243.png,6.351693540679866,0.6770620125920801
244,gabor2_244.png,23.07217686911706,142.4430599510657
245,gabor2_245.png,164.9132193863853,105.97123536941739
246,gabor2_246.png,146.84512512342047,31.097338687684243
247,gabor2_247.png,80.58288477035106,145.15428744423136
248,gabor2_248.png,35.4831588258971,59.45312620532627
249,gabor2_249.png,115.1776358128264,110.79800945723447
250,gabor2_250.png,49.208354299338495,7.834384556520271
251,gabor2_251.png,173.3889830471967,117.75216726516103
252,gabor2_252.png,98.78034226228013,51.10483542213573
253,gabor2_253.png,31.027201693613556,31.30576617262713
254,gabor2_254.png,130.11301861182258,6.567476920205344
255,gabor2_255.png,40.15779587144112,176.661913467903
256,gabor2_256.png,17.124615232630774,5.322162234908141
257,gabor2_257.png,178.41687942452847,162.4262988274902
258,gabor2_258.png,58.14906152399129,111.44874283585281
259,gabor2_259.png,147.5224498921511,3.9054900690738847
260,gabor2_260.png,2.1509265536468836,43.750831462908465
261,gabor2_261.png,132.75856185618247,1.7521506631843953
262,gabor2_262.png,97.68285129048867,89.6947868869499
263,gabor2_263.png,68.55081764528012,28.257066594734233
264,gabor2_264.png,39.353170947915515,69.18660165715599
265,gabor2_265.png,86.36953100003737,57.403003289818336
266,gabor2_266.png,135.61470702092012,166.19416834437934
267,gabor2_267.png,134.43009279703665,122.74365198330435
268,gabor2_268.png,32.73606126118875,149.23941333670925
269,gabor2_269.png,115.23209217898653,158.06741403121404
270,gabor2_270.png,13.782134803620607,8.801005675652032
271,gabor2_271.png,116.83528361441277,79.4765957242863
272,gabor2_272.png,50.040701153925404,101.2005812780519
273,gabor2_273.png,25.372607258688664,164.3915141553444
274,gabor2_274.png,32.14755449385378,141.05444496496074
275,gabor2_275.png,156.10978592265727,138.50356614048283
276,gabor2_276.png,33.77448567296816,107.81250920154038
277,gabor2_277.png,161.87167021797745,128.5490820656903
278,gabor2_278.png,88.93436460575352,98.2993235398992
279,gabor2_279.png,87.71317571523481,131.32288094219916
280,gabor2_280.png,45.86286143676923,176.89359271268376
281,gabor2_281.png,83.43489260955447,89.1112877531372
282,gabor2_282.png,143.9183861772817,81.93056420814669
283,gabor2_283.png,116.05781882041465,156.62927216471948
284,gabor2_284.png,59.489565589772155,162.92102452251754
285,gabor2_285.png,20.903434510290776,179.34267216149564
286,gabor2_286.png,164.1747643081368,130.0802491860033
287,gabor2_287.png,61.28314635281726,13.32790007602313
288,gabor2_288.png,11.626150510641535,13.460559561880741
289,gabor2_289.png,155.63047227474374,40.697480702006764
290,gabor2_290.png,16.149037663207793,97.54536583758977
291,gabor2_291.png,156.79813639001048,7.548314503479967
292,gabor2_292.png,59.448068664674615,80.8347728631279
293,gabor2_293.png,15.496269158055902,126.86679184395574
294,gabor2_294.png,80.3668201598675,159.65086041516636
295,gabor2_295.png,166.8300221306645,75.96116426394985
296,gabor2_296.png,61.27297238478124,39.10185456489979
297,gabor2_297.png,29.502745582063735,159.80353168047606
298,gabor2_298.png,5.638943423904703,135.77902376824483
299,gabor2_299.png,20.037171490507887,121.83671250923379
300,gabor2_300.png,163.0536437020155,133.179380858863
301,gabor2_301.png,171.02040275043808,4.999320200960242
302,gabor2_302.png,113.59277261589565,86.47412745439091
303,gabor2_303.png,109.19552920914032,167.89480728203895
304,gabor2_304.png,21.38622516068901,51.31831154873028
305,gabor2_305.png,159.01181879583257,38.35830019942215
306,gabor2_306.png,91.26577248673168,71.30917416528239
307,gabor2_307.png,147.9842289066348,8.762064309296495
308,gabor2_308.png,36.33799685345432,140.22322703171125
309,gabor2_309.png,110.02722553670124,54.050822362415
310,gabor2_310.png,79.27209736496842,150.38491837930653
311,gabor2_311.png,6.927098205001547,22.53986284587954
312,gabor2_312.png,171.1677783555025,152.0955339404925
313,gabor2_313.png,89.79077629701575,8.302059152787379
314,gabor2_314.png,22.79828370613188,138.06041940183863
315,gabor2_315.png,48.56018535628808,118.19641269911385
316,gabor2_316.png,95.43121766861557,128.29422268716468
317,gabor2_317.png,51.60779771026574,150.30530021450176
318,gabor2_318.png,50.05502990197988,147.39886850004999
319,gabor2_319.png,97.05974623223103,101.31778875395871
320,gabor2_320.png,78.29598639480395,85.07552845510752
321,gabor2_321.png,152.9113812816153,92.43272502550192
322,gabor2_322.png,37.33162666743466,33.71872983930234
323,gabor2_323.png,55.776502967045325,34.89962299424676
324,gabor2_324.png,88.6037646864177,58.24978090105027
325,gabor2_325.png,66.67622982475542,100.30189107751656
326,gabor2_326.png,97.21584851276276,17.571207677651557
327,gabor2_327.png,52.04102187433415,3.718935239415748
328,gabor2_328.png,6.672168001765444,58.99250458434127
329,gabor2_329.png,149.82442604681142,20.062265557836717
330,gabor2_330.png,167.9806768906586,68.90341299488566
331,gabor2_331.png,28.177487522780147,176.00821432447415
332,gabor2_332.png,71.48450477138897,178.2700391430551
333,gabor2_333.png,105.13777331796226,78.94461687979435
334,gabor2_334.png,78.19939565783237,124.01214861552157
335,gabor2_335.png,162.92493357254733,102.18310952684267
336,gabor2_336.png,114.96992423098905,24.753901670301055
337,gabor2_337.png,69.31752977486943,130.73422963478353
338,gabor2_338.png,78.17783928363191,36.1529809465997
339,gabor2_339.png,33.70597489840377,20.100984144954253
340,gabor2_340.png,159.3242077672998,156.9688709166853
341,gabor2_341.png,67.94506328516034,117.78685214470941
342,gabor2_342.png,5.2960968069120895,97.74956284195508
343,gabor2_343.png,69.46451013674071,12.925420586584043
344,gabor2_344.png,6.527633260051711,10.45268384959326
345,gabor2_345.png,147.0333637389093,158.74442359246294
346,gabor2_346.png,125.0323260144784,31.493488784291344
347,gabor2_347.png,52.53885558111789,73.096697562397
348,gabor2_348.png,123.63452960681137,104.61942973748502
349,gabor2_349.png,51.25196317217558,95.74711449307155
350,gabor2_350.png,132.50765738423786,91.12116673808431
351,gabor2_351.png,76.77977075061257,89.69360320151883
352,gabor2_352.png,161.29151464537216,73.30030391267775
353,gabor2_353.png,133.82549514685806,153.69831321540886
354,gabor2_354.png,163.49036437777823,18.46731538957927
355,gabor2_355.png,24.533617878696838,159.6730086976989
356,gabor2_356.png,172.06520498925653,112.97465308278016
357,gabor2_357.png,30.348105885797306,104.91336439096098
358,gabor2_358.png,121.00090509472942,130.516586504438
359,gabor2_359.png,70.09826145544508,164.47992084265212
360,gabor2_360.png,13.48978041326675,23.50114454149963
361,gabor2_361.png,62.120134938299124,17.54097925966302
362,gabor2_362.png,167.1239756920343,93.24850412631437
363,gabor2_363.png,0.8424457350185954,119.14350484327657
364,gabor2_364.png,146.1164582194583,8.4557401828579
365,gabor2_365.png,46.044941521845594,50.91483590107765
366,gabor2_366.png,103.3808533209636,69.73147563707259
367,gabor2_367.png,129.3670476814945,129.99598531881236
368,gabor2_368.png,95.9183122760477,149.59878824239232
369,gabor2_369.png,73.50032544136461,86.78097236539861
370,gabor2_370.png,10.003943311680173,79.81961026483873
371,gabor2_371.png,113.40296215960439,126.12276373436025
372,gabor2_372.png,107.28156171441167,176.12551728642867
373,gabor2_373.png,147.2212858756051,110.5661224607224
374,gabor2_374.png,151.52382619459442,127.77115480508871
375,gabor2_375.png,110.46371146572154,94.57882540093154
376,gabor2_376.png,137.79736262422549,177.04377195437274
377,gabor2_377.png,141.73811741021677,30.46394015969906
378,gabor2_378.png,163.9977963261229,176.27937910609384
379,gabor2_379.png,128.560352343572,155.44980291936696
380,gabor2_380.png,26.556064256858146,42.35954651203289
381,gabor2_381.png,159.33343075541535,159.6092715986968
382,gabor2_382.png,82.91695635402189,80.32415246726663
383,gabor2_383.png,58.49739302717904,52.16528280598954
384,gabor2_384.png,76.90505653884962,29.829624001973045
385,gabor2_385.png,19.863888163277895,134.53470863613347
386,gabor2_386.png,101.40140920146968,174.37468673908606
387,gabor2_387.png,8.8146585675027,113.18352448310372
388,gabor2_388.png,169.21689621836535,134.11392996399093
389,gabor2_389.png,6.907908890701686,154.14388328936917
390,gabor2_390.png,171.0312781733722,94.16659601045448
391,gabor2_391.png,148.55823793832758,5.206047448675881
392,gabor2_392.png,63.89911892997851,173.33263127926406
393,gabor2_393.png,170.55694383366802,1.7414197604750936
394,gabor2_394.png,87.89923892052681,44.27333810808612
395,gabor2_395.png,135.65183324281094,11.828652300148546
396,gabor2_396.png,83.18255228881188,89.47523362783784
397,gabor2_397.png,122.35512061427214,161.17141553304677
398,gabor2_398.png,4.497426341525967,72.73661250220944
399,gabor2_399.png,111.5482611556935,140.32838103673143
400,gabor2_400.png,77.86334748783577,154.34296297948848
401,gabor2_401.png,62.82755925839164,52.26221895966583
402,gabor2_402.png,89.37591155153339,135.68876880492087
403,gabor2_403.png,169.68966426448912,85.17606879615542
404,gabor2_404.png,61.53608767877104,38.08812116080707
405,gabor2_405.png,100.82556244564091,151.81428489942417
406,gabor2_406.png,94.32574703868873,118.22090665730185
407,gabor2_407.png,57.31419711248767,113.21613038568915
408,gabor2_408.png,135.92885484678987,13.958894767335138
409,gabor2_409.png,104.53447410665247,95.9563018005815
410,gabor2_410.png,21.454000610496255,113.59138559502283
411,gabor2_411.png,80.72752965110399,90.19990641161552
412,gabor2_412.png,44.838245494529744,15.551205419578267
413,gabor2_413.png,9.19697182487133,14.921536351969946
414,gabor2_414.png,46.33815974259369,171.86990677115259
415,gabor2_415.png,25.307276826179603,152.8193902793418
416,gabor2_416.png,95.8578427601787,159.6540022715345
417,gabor2_417.png,87.65145902801274,146.55100534242243
418,gabor2_418.png,163.89202867669587,98.66469032893616
419,gabor2_419.png,168.34918586093372,42.75999963413232
420,gabor2_420.png,53.75076522009834,17.878029445287822
421,gabor2_421.png,76.44189105247578,122.66359171389414
422,gabor2_422.png,73.31955653959508,126.08670989081848
423,gabor2_423.png,152.03824653936218,141.47422879773362
424,gabor2_424.png,97.31651472611901,2.8594613810509895
425,gabor2_425.png,53.08545166053138,30.373203188476282
426,gabor2_426.png,166.1071167958973,142.4442770563658
427,gabor2_427.png,156.30713217127354,9.729058717145374
428,gabor2_428.png,90.34281520460674,47.10844017417309
429,gabor2_429.png,35.14901874745346,26.70115049028054
430,gabor2_430.png,63.80310760871442,98.81835811863826
431,gabor2_431.png,167.72136998054646,19.767118659229283
432,gabor2_432.png,23.565325231759566,45.07922805060468
433,gabor2_433.png,44.748574377810165,139.9265403021911
434,gabor2_434.png,117.56307814250202,64.84497905366916
435,gabor2_435.png,11.402726131522748,117.21479833425668
436,gabor2_436.png,107.90927508414178,18.696782413529963
437,gabor2_437.png,69.38607137013939,115.24616679810607
438,gabor2_438.png,134.005959860294,91.83254975677312
439,gabor2_439.png,138.30952660127943,114.83180597153307
440,gabor2_440.png,99.78761475366173,44.75072394225307
441,gabor2_441.png,22.33973164813952,78.65382481954255
442,gabor2_442.png,20.24377992258408,66.9080194235606
443,gabor2_443.png,32.179726771368465,106.34091704763475
444,gabor2_444.png,15.519846106265181,41.943911525963706
445,gabor2_445.png,168.03242744502782,45.08109810199272
446,gabor2_446.png,92.7202123836536,100.89920004695531
447,gabor2_447.png,128.8135494118302,113.33627304672758
448,gabor2_448.png,88.52586643799732,163.0716377461308
449,gabor2_449.png,146.00848609789514,37.19027613716253
450,gabor2_450.png,123.89899727149694,54.504291629692744
451,gabor2_451.png,141.30939604103628,155.7162952892613
452,gabor2_452.png,114.48874827264397,57.84685816043478
453,gabor2_453.png,67.43192317900252,137.25247914999792
454,gabor2_454.png,113.96354633170198,53.42584838127245
455,gabor2_455.png,121.65515967918019,56.31341535252643
456,gabor2_456.png,142.9861243563737,108.20324609024016
457,gabor2_457.png,0.6313536859754443,29.76248755514307
458,gabor2_458.png,42.091493364893985,117.35793532926553
459,gabor2_459.png,44.83133997914625,51.10994765577477
460,gabor2_460.png,97.97356631429761,124.93589552150999
461,gabor2_461.png,108.58732028740378,15.52522323605529
462,gabor2_462.png,23.670212525670394,62.28597837855434
463,gabor2_463.png,164.05044696019442,20.703559553197675
464,gabor2_464.png,127.53382965351547,95.87958967027821
465,gabor2_465.png,126.12500303843137,60.47713932064497
466,gabor2_466.png,12.638131081284067,25.080164761098402
467,gabor2_467.png,59.107877491933166,57.4770330661051
468,gabor2_468.png,25.09554656824292,28.949977181195305
469,gabor2_469.png,158.80171807883144,55.073595836068606
470,gabor2_470.png,80.54870043097785,154.0583965466692
471,gabor2_471.png,121.82587839366009,47.501152073230045
472,gabor2_472.png,103.63942863219245,169.7866368710037
473,gabor2_473.png,18.83504106202353,137.40048683482385
474,gabor2_474.png,104.7241602212071,109.28444816019713
475,gabor2_475.png,28.844059759648363,6.182571246663424
476,gabor2_476.png,94.11755973483515,169.14190464487532
477,gabor2_477.png,130.21837815016568,62.36176150140878
478,gabor2_478.png,88.28031020773042,153.7353590787565
479,gabor2_479.png,176.88363167730728,113.70020778663954
480,gabor2_480.png,49.39131386838833,12.541481918723472
481,gabor2_481.png,88.53455500332964,10.49656867814577
482,gabor2_482.png,39.36968688359842,136.14298530373424
483,gabor2_483.png,70.93281314151423,150.04922506057883
484,gabor2_484.png,121.82075785439075,15.762205307206179
485,gabor2_485.png,147.1354508271606,155.20323753468767
486,gabor2_486.png,123.7961961099452,22.396596889138394
487,gabor2_487.png,174.51976116804136,54.654269430916116
488,gabor2_488.png,73.07409871542296,150.43913064350144
489,gabor2_489.png,12.62760788575472,9.48857540038089
490,gabor2_490.png,154.64224528710773,24.33485725682535
491,gabor2_491.png,101.17472267235736,93.5673298592488
492,gabor2_492.png,147.85581295150237,49.11140687283132
493,gabor2_493.png,96.2518557282029,43.898399019028794
494,gabor2_494.png,168.69349803747278,43.31480989530271
495,gabor2_495.png,99.1510835316779,51.691980903238886
496,gabor2_496.png,39.365985867820875,117.79102995178624
497,gabor2_497.png,169.77269213515285,70.09686240938454
498,gabor2_498.png,31.669058578338795,31.539067893210838
499,gabor2_499.png,83.57703101458827,150.93325035945318
500,gabor2_500.png,34.41407100473946,112.11078858094783
501,gabor2_501.png,85.7948915738166,102.21731533214381
502,gabor2_502.png,98.62592751732987,152.32050613802224
503,gabor2_503.png,167.49980675678628,44.00683479825978
504,gabor2_504.png,157.68529955809603,166.07081912467117
505,gabor2_505.png,152.5910532231499,91.83851510414254
506,gabor2_506.png,160.96451423852034,13.33965142484888
507,gabor2_507.png,84.38798087134107,91.19672232075114
508,gabor2_508.png,158.68739155411572,68.56183877133768
509,gabor2_509.png,136.76519129272197,170.07534309494383
510,gabor2_510.png,138.11065284980748,0.3684751814920473
511,gabor2_511.png,78.52593298079653,32.110369910526316
512,gabor2_512.png,97.50446376980535,168.24806242823166
513,gabor2_513.png,157.59393020788,8.434455798503777
514,gabor2_514.png,29.354547803426318,116.42504712647204
515,gabor2_515.png,6.228607219397617,32.5207084963336
516,gabor2_516.png,27.121296386301978,10.462901433495462
